address,timestamp,AccX,AccY,AccZ,Q0,Q1,Q2,Q3
C3:16:82:EF:1B:48,1748009017.8410194,0.11,-0.067,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.842202,0.11,-0.048,10.056,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009017.8682094,-0.034,-0.043,9.974,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8692017,-0.038,-0.048,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8702013,-0.038,-0.048,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8712058,-0.024,-0.038,9.974,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8742483,-0.024,-0.038,9.974,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8742483,-0.014,-0.029,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8742483,-0.014,-0.029,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.8742483,-0.019,-0.029,9.965,0.52112,6e-05,0.00232,-0.85342
C3:16:82:EF:1B:48,1748009017.8899686,0.11,-0.048,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.891284,0.11,-0.038,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.8919234,0.11,-0.038,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.8929238,0.101,-0.048,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9190683,0.101,-0.048,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9212923,0.105,-0.062,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9517045,0.105,-0.062,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9527113,0.11,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009017.953412,-0.019,-0.029,9.965,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.9546568,-0.029,-0.034,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.9546568,-0.029,-0.034,9.969,0.52112,6e-05,0.00232,-0.85342
F3:89:79:49:6C:B3,1748009017.955653,-0.029,-0.038,9.974,0.52112,6e-05,0.00232,-0.85342
C3:16:82:EF:1B:48,1748009017.9791512,0.11,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9801579,0.115,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9801579,0.115,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009017.9811578,0.124,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009017.99393,-0.029,-0.038,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9949226,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9959254,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9970963,-0.019,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9989235,-0.019,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9989235,-0.024,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009017.9999354,-0.024,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.0009325,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.0399544,0.124,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0409517,0.12,-0.057,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0419545,0.12,-0.057,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.043576,0.105,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0447516,0.105,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0467443,0.096,-0.043,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0807824,0.096,-0.043,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.0807824,0.096,-0.053,10.06,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.1074896,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.108488,-0.024,-0.019,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1094904,-0.024,-0.019,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1114898,-0.024,-0.019,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.1124878,0.096,-0.053,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.113489,0.11,-0.057,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1144934,0.11,-0.057,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1144934,0.124,-0.067,10.056,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.11649,-0.024,-0.019,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1174889,-0.029,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1174889,-0.029,-0.053,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1411862,-0.029,-0.053,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1421852,-0.024,-0.053,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1421852,-0.024,-0.053,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.143184,-0.014,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.159186,-0.014,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.1601815,0.124,-0.067,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1621852,0.129,-0.057,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1621852,0.129,-0.057,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1621852,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1781166,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1791875,0.101,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1896513,0.101,-0.053,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1896513,0.091,-0.067,10.065,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.1896513,-0.014,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1896513,-0.014,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1896513,-0.038,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.1969883,-0.038,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.1969883,0.091,-0.067,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1979961,0.101,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1979961,0.101,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.1989987,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.244976,-0.034,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2459762,-0.034,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2459762,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2469754,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2469754,-0.005,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2479756,-0.005,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.248975,-0.014,-0.057,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.2651374,-0.014,-0.057,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.2791727,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.2791727,0.129,-0.048,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.2791727,0.129,-0.048,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.2791727,0.134,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.2956772,-0.029,-0.057,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.296677,-0.029,-0.057,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.296677,-0.034,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3066096,-0.034,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.3158443,0.134,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3158443,0.124,-0.067,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3158443,0.124,-0.067,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3168628,0.101,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.3228106,-0.024,-0.019,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3228106,-0.024,-0.019,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3228106,-0.019,-0.019,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3228106,-0.019,-0.019,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.3387806,0.101,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3397806,0.096,-0.043,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.368782,0.096,-0.043,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.369821,0.101,-0.048,10.065,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.3707786,-0.029,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3714345,-0.029,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3718114,-0.038,-0.048,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.3729265,-0.038,-0.048,9.96,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.374038,0.101,-0.048,10.065,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3750386,0.105,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3930311,0.105,-0.062,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3930311,0.12,-0.072,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.3980544,0.12,-0.072,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.399056,0.124,-0.062,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4000485,0.124,-0.062,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4000485,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.4059613,-0.029,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4141335,-0.029,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4141335,-0.019,-0.038,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.41515,-0.019,-0.038,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4437869,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4437869,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.444789,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4457874,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.474117,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4751182,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.476131,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.4781168,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.4889174,0.12,-0.043,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4909143,0.115,-0.048,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4919217,0.115,-0.048,10.056,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.492914,0.11,-0.048,10.06,0.021,-0.00565,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4939153,0.11,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.4959145,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5231402,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5241435,0.11,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5480354,0.11,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5490348,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5637534,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5637534,0.12,-0.067,10.051,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.5647619,-0.019,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5647619,-0.019,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5657623,-0.034,-0.048,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5657623,-0.034,-0.048,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5667613,-0.034,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5667613,-0.034,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.567761,-0.024,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.567761,-0.024,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.5720224,0.12,-0.067,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5720224,0.11,-0.067,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5720224,0.11,-0.067,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.5720224,0.105,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.5935588,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5935588,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5945506,-0.014,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.5955508,-0.014,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.6080623,0.105,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.6090603,0.105,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.6387894,0.105,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.6408076,0.11,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.641265,0.11,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.643397,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.6728847,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.673533,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.6755323,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.6771703,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.024,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.024,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.029,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.029,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.029,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.678567,-0.029,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7143872,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7155159,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.716743,-0.019,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7173865,-0.019,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.729418,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7304165,0.124,-0.062,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7324224,0.124,-0.062,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7334192,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7344198,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7354274,0.11,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7654135,0.11,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7664251,0.101,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7674153,0.101,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7684186,0.101,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7927203,0.101,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.7937024,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.7946978,-0.019,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7957015,-0.019,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7966976,-0.029,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.7966976,-0.029,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.803975,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.8049717,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.8059707,-0.014,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.8059707,-0.014,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.8141565,0.115,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8141565,0.12,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8141565,0.12,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8141565,0.124,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.833284,-0.019,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.8342226,-0.019,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.835224,-0.034,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.8362179,-0.034,-0.043,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.849136,0.124,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8501377,0.12,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8511384,0.12,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8532155,0.105,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8790317,0.105,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.8809497,0.096,-0.048,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.91259,0.096,-0.048,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9134917,0.096,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.9144917,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9166646,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9178534,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.918491,-0.024,-0.024,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9244905,-0.019,-0.034,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9254916,-0.019,-0.034,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.927503,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.928583,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.9396706,0.096,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9406745,0.11,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.96567,0.11,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.966669,0.12,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009018.968662,-0.019,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9696653,-0.019,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9696653,-0.019,-0.043,9.955,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009018.9706655,-0.019,-0.043,9.955,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009018.9714322,0.12,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9732795,0.12,-0.053,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9732795,0.12,-0.053,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9732795,0.115,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009018.9994364,0.115,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0001569,0.115,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0021946,0.115,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0031576,0.101,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.0143843,-0.024,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0155299,-0.024,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0161786,-0.029,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0181713,-0.029,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0439441,-0.029,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
